type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand,geometry,index_right,Stadtteil_Nummer,Stadtteil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102307832,geom,Polygon,"[[[456720.35651407, 5427424.6293789], [456719.92794207, 5427414.3436649], [456717.64222807, 5427411.62937891], [456720.21365707, 5427332.77223595], [456727.21365706, 5427332.62937895], [456724.49937106, 5427419.6293789], [456726.07080006, 5427422.7722359], [456727.64222806, 5427424.6293789], [456720.35651407, 5427424.6293789]]]",,,102307832,Karlsruhe,2025-10-12T22:00:00Z,2025-12-19T22:59:59Z,Fernwärmeversorgung,Marienstraße zw. Nebeniusstraße und Winterstraße,,Stadtwerke Karlsruhe,Abwicklung in zwei Bauabschnitten,mit Vollsperrung,43895,2023V5962,Stadt Karlsruhe,2025-09-30T22:00:00Z,"POLYGON ((456720.356514 5427424.629379, 456719.927942 5427414.343665, 456717.642228 5427411.629379, 456720.213657 5427332.772236, 456727.213657 5427332.629379, 456724.499371 5427419.629379, 456726.0708 5427422.772236, 456727.642228 5427424.629379, 456720.356514 5427424.629379))",16,032,Südlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308258,geom,Polygon,"[[[463158.39816071, 5428455.39152727], [463156.26063071, 5428442.48062828], [463152.67813071, 5428430.96082829], [463149.18753072, 5428418.00822829], [463145.56823072, 5428402.9258283], [463142.20840072, 5428388.64424931], [463143.26177472, 5428379.07610432], [463143.97597272, 5428371.98601232], [463144.87003072, 5428360.34462833], [463146.88558772, 5428361.46807533], [463148.58348072, 5428362.41446033], [463151.66903071, 5428364.11852832], [463156.63825671, 5428366.90409432], [463158.43399771, 5428367.90501932], [463153.22720971, 5428372.31225832], [463150.99097671, 5428379.63350032], [463150.65558471, 5428386.96001131], [463150.36153971, 5428393.38329731], [463150.41593071, 5428399.9102283], [463153.43303071, 5428410.3750283], [463154.82303071, 5428410.4811283], [463162.18123071, 5428439.39652828], [463166.0200307, 5428454.61722827], [463158.39816071, 5428455.39152727]]]",,,102308258,Karlsruhe,2025-10-26T23:00:00Z,2025-11-28T22:59:59Z,Straßenbau,Schultheiß-Kiefer-Straße zw. Friedrichstraße und Rauhausplatz/ Niddaplatz,,Tiefbauamt,,mit Vollsperrung,19218,2025V4935,Stadt Karlsruhe,2025-09-01T22:00:00Z,"POLYGON ((463158.398161 5428455.391527, 463156.260631 5428442.480628, 463152.678131 5428430.960828, 463149.187531 5428418.008228, 463145.568231 5428402.925828, 463142.208401 5428388.644249, 463143.261775 5428379.076104, 463143.975973 5428371.986012, 463144.870031 5428360.344628, 463146.885588 5428361.468075, 463148.583481 5428362.41446, 463151.669031 5428364.118528, 463156.638257 5428366.904094, 463158.433998 5428367.905019, 463153.22721 5428372.312258, 463150.990977 5428379.6335, 463150.655585 5428386.960011, 463150.36154 5428393.383297, 463150.415931 5428399.910228, 463153.433031 5428410.375028, 463154.823031 5428410.481128, 463162.181231 5428439.396528, 463166.020031 5428454.617228, 463158.398161 5428455.391527))",51,201,Nördlich der Pfinz
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308373,geom,Polygon,"[[[455878.36454179, 5430295.01241021], [455882.65025579, 5430237.29812424], [455876.93596979, 5430226.44098125], [455868.0788268, 5430219.86955325], [455859.5073988, 5430214.15526725], [455840.07882682, 5430200.72669626], [455849.50739881, 5430186.15526727], [455882.93596978, 5430204.72669626], [455888.65025578, 5430200.72669626], [455892.36454178, 5430167.58383928], [455913.50739876, 5430174.44098128], [455914.65025576, 5430206.15526726], [455923.50739875, 5430219.29812425], [455940.07882674, 5430230.72669624], [455956.07882672, 5430242.44098124], [455953.50739873, 5430263.01241022], [455928.36454175, 5430253.58383923], [455914.07882676, 5430254.72669623], [455905.22168377, 5430263.01241022], [455900.65025577, 5430297.5838392], [455878.36454179, 5430295.01241021]]]",,,102308373,Karlsruhe,2025-10-25T22:00:00Z,2025-10-26T22:59:59Z,Strom bzw. TK-Versorgung,Adenauerring/ Willy-Brandt-Allee,,Tiefbauamt,"Signaltechnische Arbeiten im Kreuzungsbereich, vs. 9:00 Uhr - 12:00 Uhr",mit Verkehrsbehinderung,49247,2025V4949,Stadt Karlsruhe,2025-09-01T22:00:00Z,"POLYGON ((455878.364542 5430295.01241, 455882.650256 5430237.298124, 455876.93597 5430226.440981, 455868.078827 5430219.869553, 455859.507399 5430214.155267, 455840.078827 5430200.726696, 455849.507399 5430186.155267, 455882.93597 5430204.726696, 455888.650256 5430200.726696, 455892.364542 5430167.583839, 455913.507399 5430174.440981, 455914.650256 5430206.155267, 455923.507399 5430219.298124, 455940.078827 5430230.726696, 455956.078827 5430242.440981, 455953.507399 5430263.01241, 455928.364542 5430253.583839, 455914.078827 5430254.726696, 455905.221684 5430263.01241, 455900.650256 5430297.583839, 455878.364542 5430295.01241))",43,022,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308373,geom,Polygon,"[[[455878.36454179, 5430295.01241021], [455882.65025579, 5430237.29812424], [455876.93596979, 5430226.44098125], [455868.0788268, 5430219.86955325], [455859.5073988, 5430214.15526725], [455840.07882682, 5430200.72669626], [455849.50739881, 5430186.15526727], [455882.93596978, 5430204.72669626], [455888.65025578, 5430200.72669626], [455892.36454178, 5430167.58383928], [455913.50739876, 5430174.44098128], [455914.65025576, 5430206.15526726], [455923.50739875, 5430219.29812425], [455940.07882674, 5430230.72669624], [455956.07882672, 5430242.44098124], [455953.50739873, 5430263.01241022], [455928.36454175, 5430253.58383923], [455914.07882676, 5430254.72669623], [455905.22168377, 5430263.01241022], [455900.65025577, 5430297.5838392], [455878.36454179, 5430295.01241021]]]",,,102308373,Karlsruhe,2025-10-25T22:00:00Z,2025-10-26T22:59:59Z,Strom bzw. TK-Versorgung,Adenauerring/ Willy-Brandt-Allee,,Tiefbauamt,"Signaltechnische Arbeiten im Kreuzungsbereich, vs. 9:00 Uhr - 12:00 Uhr",mit Verkehrsbehinderung,49247,2025V4949,Stadt Karlsruhe,2025-09-01T22:00:00Z,"POLYGON ((455878.364542 5430295.01241, 455882.650256 5430237.298124, 455876.93597 5430226.440981, 455868.078827 5430219.869553, 455859.507399 5430214.155267, 455840.078827 5430200.726696, 455849.507399 5430186.155267, 455882.93597 5430204.726696, 455888.650256 5430200.726696, 455892.364542 5430167.583839, 455913.507399 5430174.440981, 455914.650256 5430206.155267, 455923.507399 5430219.298124, 455940.078827 5430230.726696, 455956.078827 5430242.440981, 455953.507399 5430263.01241, 455928.364542 5430253.583839, 455914.078827 5430254.726696, 455905.221684 5430263.01241, 455900.650256 5430297.583839, 455878.364542 5430295.01241))",11,272,Amerikanersiedlung
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308376,geom,Polygon,"[[[460302.85811007, 5425053.09603628], [460323.11335705, 5425078.52319026], [460318.11335705, 5425082.09461926], [460299.14382407, 5425056.95317927], [460302.85811007, 5425053.09603628]]]",,,102308376,Karlsruhe,2025-10-26T23:00:00Z,2025-11-09T22:59:59Z,Bauliche Sondernutzung,Hangstraße zw. Siebenmannstraße und Maiblumenstraße,,Privat,vs 1 Woche,mit Vollsperrung,52549,2025V4951,Stadt Karlsruhe,2025-09-01T22:00:00Z,"POLYGON ((460302.85811 5425053.096036, 460323.113357 5425078.52319, 460318.113357 5425082.094619, 460299.143824 5425056.953179, 460302.85811 5425053.096036))",20,231,Wolfertsweier
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308766,geom,Polygon,"[[[461599.44537598, 5424493.7058426], [461602.86515898, 5424486.14632261], [461613.66447297, 5424457.70812762], [461617.53422797, 5424452.03848762], [461622.93388496, 5424449.15867063], [461625.81370196, 5424443.39903663], [461632.11330196, 5424426.84008764], [461637.78294195, 5424428.01001364], [461630.22342196, 5424450.50858563], [461626.26367296, 5424456.98817362], [461627.52359296, 5424457.97811062], [461616.27430797, 5424488.3961796], [461614.29443297, 5424490.2860596], [461601.96521598, 5424495.3257396], [461599.44537598, 5424493.7058426]]]",,,102308766,Karlsruhe,2026-02-01T23:00:00Z,2026-04-06T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Straße des Roten Kreuzes und Am Lustgarten,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5000,Stadt Karlsruhe,2025-09-02T22:00:00Z,"POLYGON ((461599.445376 5424493.705843, 461602.865159 5424486.146323, 461613.664473 5424457.708128, 461617.534228 5424452.038488, 461622.933885 5424449.158671, 461625.813702 5424443.399037, 461632.113302 5424426.840088, 461637.782942 5424428.010014, 461630.223422 5424450.508586, 461626.263673 5424456.988174, 461627.523593 5424457.978111, 461616.274308 5424488.39618, 461614.294433 5424490.28606, 461601.965216 5424495.32574, 461599.445376 5424493.705843))",19,221,Hohenwettersbach
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308766,geom,Polygon,"[[[461599.44537598, 5424493.7058426], [461602.86515898, 5424486.14632261], [461613.66447297, 5424457.70812762], [461617.53422797, 5424452.03848762], [461622.93388496, 5424449.15867063], [461625.81370196, 5424443.39903663], [461632.11330196, 5424426.84008764], [461637.78294195, 5424428.01001364], [461630.22342196, 5424450.50858563], [461626.26367296, 5424456.98817362], [461627.52359296, 5424457.97811062], [461616.27430797, 5424488.3961796], [461614.29443297, 5424490.2860596], [461601.96521598, 5424495.3257396], [461599.44537598, 5424493.7058426]]]",,,102308766,Karlsruhe,2026-02-01T23:00:00Z,2026-04-06T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Straße des Roten Kreuzes und Am Lustgarten,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5000,Stadt Karlsruhe,2025-09-02T22:00:00Z,"POLYGON ((461599.445376 5424493.705843, 461602.865159 5424486.146323, 461613.664473 5424457.708128, 461617.534228 5424452.038488, 461622.933885 5424449.158671, 461625.813702 5424443.399037, 461632.113302 5424426.840088, 461637.782942 5424428.010014, 461630.223422 5424450.508586, 461626.263673 5424456.988174, 461627.523593 5424457.978111, 461616.274308 5424488.39618, 461614.294433 5424490.28606, 461601.965216 5424495.32574, 461599.445376 5424493.705843))",27,194,Bergwald
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308770,geom,Polygon,"[[[461632.11330196, 5424490.4660476], [461632.20329596, 5424492.5359166], [461629.59346196, 5424492.4459226], [461625.18374196, 5424491.9059566], [461614.02444997, 5424490.1060706], [461611.68459897, 5424489.1161336], [461611.77459297, 5424486.14632261], [461612.49454797, 5424483.17651061], [461614.02444997, 5424478.94677961], [461617.44423297, 5424471.74723661], [461623.47384996, 5424461.21790562], [461628.06355896, 5424454.46833362], [461632.83325596, 5424442.40909963], [461638.23291295, 5424425.67016264], [461642.46264495, 5424427.29005964], [461626.35366796, 5424476.96690561], [461624.28379896, 5424484.79640761], [461624.37379296, 5424486.86627661], [461625.81370196, 5424488.84615061], [461627.43359896, 5424490.1060706], [461629.41347296, 5424490.6460366], [461632.11330196, 5424490.4660476]]]",,,102308770,Karlsruhe,2026-04-06T22:00:00Z,2026-05-29T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Zweibrückener Straße und Rehbuckel,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5001,Stadt Karlsruhe,2025-09-02T22:00:00Z,"POLYGON ((461632.113302 5424490.466048, 461632.203296 5424492.535917, 461629.593462 5424492.445923, 461625.183742 5424491.905957, 461614.02445 5424490.106071, 461611.684599 5424489.116134, 461611.774593 5424486.146323, 461612.494548 5424483.176511, 461614.02445 5424478.94678, 461617.444233 5424471.747237, 461623.47385 5424461.217906, 461628.063559 5424454.468334, 461632.833256 5424442.4091, 461638.232913 5424425.670163, 461642.462645 5424427.29006, 461626.353668 5424476.966906, 461624.283799 5424484.796408, 461624.373793 5424486.866277, 461625.813702 5424488.846151, 461627.433599 5424490.106071, 461629.413473 5424490.646037, 461632.113302 5424490.466048))",19,221,Hohenwettersbach
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308770,geom,Polygon,"[[[461632.11330196, 5424490.4660476], [461632.20329596, 5424492.5359166], [461629.59346196, 5424492.4459226], [461625.18374196, 5424491.9059566], [461614.02444997, 5424490.1060706], [461611.68459897, 5424489.1161336], [461611.77459297, 5424486.14632261], [461612.49454797, 5424483.17651061], [461614.02444997, 5424478.94677961], [461617.44423297, 5424471.74723661], [461623.47384996, 5424461.21790562], [461628.06355896, 5424454.46833362], [461632.83325596, 5424442.40909963], [461638.23291295, 5424425.67016264], [461642.46264495, 5424427.29005964], [461626.35366796, 5424476.96690561], [461624.28379896, 5424484.79640761], [461624.37379296, 5424486.86627661], [461625.81370196, 5424488.84615061], [461627.43359896, 5424490.1060706], [461629.41347296, 5424490.6460366], [461632.11330196, 5424490.4660476]]]",,,102308770,Karlsruhe,2026-04-06T22:00:00Z,2026-05-29T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Zweibrückener Straße und Rehbuckel,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5001,Stadt Karlsruhe,2025-09-02T22:00:00Z,"POLYGON ((461632.113302 5424490.466048, 461632.203296 5424492.535917, 461629.593462 5424492.445923, 461625.183742 5424491.905957, 461614.02445 5424490.106071, 461611.684599 5424489.116134, 461611.774593 5424486.146323, 461612.494548 5424483.176511, 461614.02445 5424478.94678, 461617.444233 5424471.747237, 461623.47385 5424461.217906, 461628.063559 5424454.468334, 461632.833256 5424442.4091, 461638.232913 5424425.670163, 461642.462645 5424427.29006, 461626.353668 5424476.966906, 461624.283799 5424484.796408, 461624.373793 5424486.866277, 461625.813702 5424488.846151, 461627.433599 5424490.106071, 461629.413473 5424490.646037, 461632.113302 5424490.466048))",27,194,Bergwald
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309276,geom,Polygon,"[[[456616.06589816, 5428658.34070217], [456631.37335615, 5428610.7741962], [456631.40912315, 5428602.4228162], [456623.85304616, 5428603.0706262], [456623.77632116, 5428599.6621162], [456635.68212115, 5428599.3219502], [456637.32625614, 5428593.25566221], [456641.45108414, 5428594.72894721], [456620.86920216, 5428659.96777417], [456616.06589816, 5428658.34070217]]]",,,102309276,Karlsruhe,2026-01-11T23:00:00Z,2026-03-31T21:59:59Z,Fernwärmeversorgung,Adlerstraße zw. Zähringerstraße u. Kaiserstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Sperrung in eine Fahrtrichtung,34637,2025V5076,Stadt Karlsruhe,2025-09-10T22:00:00Z,"POLYGON ((456616.065898 5428658.340702, 456631.373356 5428610.774196, 456631.409123 5428602.422816, 456623.853046 5428603.070626, 456623.776321 5428599.662116, 456635.682121 5428599.32195, 456637.326256 5428593.255662, 456641.451084 5428594.728947, 456620.869202 5428659.967774, 456616.065898 5428658.340702))",15,012,Südwestlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309603,geom,Polygon,"[[[460323.11335705, 5425078.52319026], [460318.38334105, 5425082.58958726], [460285.94810708, 5425044.40295628], [460290.41131108, 5425040.39814229], [460323.11335705, 5425078.52319026]]]",,,102309603,Karlsruhe,2025-10-26T23:00:00Z,2025-10-31T22:59:59Z,Bauliche Sondernutzung,Hangstraße zw. Siebenmannstraße und Maiblumenstraße,,Privat,,mit Vollsperrung,52880,2025V5088,Stadt Karlsruhe,2025-09-07T22:00:00Z,"POLYGON ((460323.113357 5425078.52319, 460318.383341 5425082.589587, 460285.948107 5425044.402956, 460290.411311 5425040.398142, 460323.113357 5425078.52319))",20,231,Wolfertsweier
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309653,geom,Polygon,"[[[453922.64029841, 5428907.77319703], [453921.82833841, 5428906.04042803], [453921.66853841, 5428905.21032803], [453921.95773841, 5428904.58612803], [453922.56273841, 5428904.18642803], [453923.23380941, 5428903.98819403], [453945.06897439, 5428900.31651803], [453966.93182237, 5428897.93871404], [453988.58973735, 5428895.76816804], [454010.36205034, 5428893.85642404], [454033.70076032, 5428892.27142304], [454064.32826929, 5428889.66165104], [454101.44464426, 5428886.75313604], [454138.31537123, 5428883.69622905], [454170.9191162, 5428881.35405805], [454193.04450118, 5428880.50393605], [454203.18608818, 5428880.24460205], [454213.78003017, 5428880.45512205], [454239.30401215, 5428881.37179905], [454243.70932514, 5428881.57791504], [454244.19433814, 5428882.01152805], [454244.42845914, 5428882.47137705], [454244.33480714, 5428883.01313604], [454244.00682214, 5428883.32099105], [454238.95249615, 5428885.77080004], [454198.28629318, 5428889.00365104], [454122.59180324, 5428895.18855904], [454050.1968943, 5428900.47607904], [453992.72737935, 5428905.45557903], [453948.58164939, 5428908.62773103], [453932.4908534, 5428908.77351503], [453923.88757241, 5428908.05666803], [453922.64029841, 5428907.77319703]]]",,,102309653,Karlsruhe,2025-11-16T23:00:00Z,2025-12-19T22:59:59Z,Straßenbau,Anliegerstraße Kaiserallee zw. Blücherstraße und Händelstraße,,Gartenbauamt,Parkplätze Abschnittsweise gesperrt,mit Verkehrsbehinderung,52885,2025V5096,Stadt Karlsruhe,2025-09-08T22:00:00Z,"POLYGON ((453922.640298 5428907.773197, 453921.828338 5428906.040428, 453921.668538 5428905.210328, 453921.957738 5428904.586128, 453922.562738 5428904.186428, 453923.233809 5428903.988194, 453945.068974 5428900.316518, 453966.931822 5428897.938714, 453988.589737 5428895.768168, 454010.36205 5428893.856424, 454033.70076 5428892.271423, 454064.328269 5428889.661651, 454101.444644 5428886.753136, 454138.315371 5428883.696229, 454170.919116 5428881.354058, 454193.044501 5428880.503936, 454203.186088 5428880.244602, 454213.78003 5428880.455122, 454239.304012 5428881.371799, 454243.709325 5428881.577915, 454244.194338 5428882.011528, 454244.428459 5428882.471377, 454244.334807 5428883.013136, 454244.006822 5428883.320991, 454238.952496 5428885.7708, 454198.286293 5428889.003651, 454122.591803 5428895.188559, 454050.196894 5428900.476079, 453992.727379 5428905.455579, 453948.581649 5428908.627731, 453932.490853 5428908.773515, 453923.887572 5428908.056668, 453922.640298 5428907.773197))",8,051,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309897,geom,Polygon,"[[[463022.91240783, 5429250.6858828], [463018.26954983, 5429256.9001678], [463009.26954984, 5429256.2573108], [463010.05526484, 5429241.25731081], [463022.91240783, 5429250.6858828]]]",,,102309897,Karlsruhe,2026-03-29T22:00:00Z,2026-05-31T21:59:59Z,Gas bzw. Wasserversorgung,Bruchwaldstraße zw. Werrabronner Straße und B3/ Beunstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,35679,2025V5142,Stadt Karlsruhe,2025-09-08T22:00:00Z,"POLYGON ((463022.912408 5429250.685883, 463018.26955 5429256.900168, 463009.26955 5429256.257311, 463010.055265 5429241.257311, 463022.912408 5429250.685883))",51,201,Nördlich der Pfinz
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309900,geom,Polygon,"[[[455014.34363648, 5426650.75421536], [455009.12521949, 5426652.44371335], [454986.02693751, 5426581.0180294], [454982.68063751, 5426566.55462941], [454976.66873751, 5426545.38842942], [454972.54195652, 5426534.70343243], [454964.89588652, 5426517.25043943], [454970.34530352, 5426514.74089544], [454983.32589351, 5426546.05827342], [454990.3165375, 5426565.34932941], [454990.8430115, 5426572.5648684], [454992.5853925, 5426571.7963224], [454994.0305375, 5426575.0726294], [454993.0428375, 5426576.0693294], [454992.1225375, 5426577.6665294], [454991.6885375, 5426579.6918294], [455014.34363648, 5426650.75421536]]]",,,102309900,Karlsruhe,2026-02-28T23:00:00Z,2026-05-31T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,Litzenhardtsatrße zw. St.-Florian-Straße und Breite Straße,,Tiefbauamt,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen, Dauer der Vollsperrung ca. 5 Wochen",mit Vollsperrung,35548,2021V5742,Stadt Karlsruhe,2025-09-08T22:00:00Z,"POLYGON ((455014.343636 5426650.754215, 455009.125219 5426652.443713, 454986.026938 5426581.018029, 454982.680638 5426566.554629, 454976.668738 5426545.388429, 454972.541957 5426534.703432, 454964.895887 5426517.250439, 454970.345304 5426514.740895, 454983.325894 5426546.058273, 454990.316538 5426565.349329, 454990.843012 5426572.564868, 454992.585392 5426571.796322, 454994.030538 5426575.072629, 454993.042838 5426576.069329, 454992.122538 5426577.666529, 454991.688538 5426579.691829, 455014.343636 5426650.754215))",0,132,Bulach
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310152,geom,Polygon,"[[[456080.32516464, 5433223.56460047], [456086.10099364, 5433222.84343047], [456090.06221763, 5433254.16490145], [456081.41634564, 5433255.38944145], [456066.43033665, 5433256.12072545], [456040.89753667, 5433257.67242545], [456017.19373669, 5433258.21522545], [455992.61043671, 5433257.80642545], [455964.82703674, 5433256.72952545], [455939.51742676, 5433254.75231145], [455902.27732779, 5433250.98618145], [455891.7445618, 5433250.22895545], [455889.7062098, 5433251.58178945], [455886.2776568, 5433248.79848845], [455887.1705138, 5433245.94134545], [455888.6883708, 5433244.15563145], [455892.1580758, 5433243.76309945], [455895.1099368, 5433245.84032545], [455916.63061978, 5433248.12359645], [455942.17248276, 5433250.83350145], [455972.70103673, 5433252.87262545], [456006.7192367, 5433253.93362545], [456034.93353668, 5433253.69862545], [456079.07973664, 5433251.02352545], [456081.66708664, 5433250.13515445], [456082.76327264, 5433248.79666945], [456083.20823664, 5433247.12482545], [456080.32516464, 5433223.56460047]]]",,,102310152,Karlsruhe,2025-11-02T23:00:00Z,2026-05-29T21:59:59Z,Kanalbau,Lärchenweg zwischen Donauschwabenstraße und Zehntwaldstraße,,Tiefbauamt,Aufteilung nicht vorgenommen,mit Vollsperrung,51233,2025V5157,Stadt Karlsruhe,2025-09-08T22:00:00Z,"POLYGON ((456080.325165 5433223.5646, 456086.100994 5433222.84343, 456090.062218 5433254.164901, 456081.416346 5433255.389441, 456066.430337 5433256.120725, 456040.897537 5433257.672425, 456017.193737 5433258.215225, 455992.610437 5433257.806425, 455964.827037 5433256.729525, 455939.517427 5433254.752311, 455902.277328 5433250.986181, 455891.744562 5433250.228955, 455889.70621 5433251.581789, 455886.277657 5433248.798488, 455887.170514 5433245.941345, 455888.688371 5433244.155631, 455892.158076 5433243.763099, 455895.109937 5433245.840325, 455916.63062 5433248.123596, 455942.172483 5433250.833501, 455972.701037 5433252.872625, 456006.719237 5433253.933625, 456034.933537 5433253.698625, 456079.079737 5433251.023525, 456081.667087 5433250.135154, 456082.763273 5433248.796669, 456083.208237 5433247.124825, 456080.325165 5433223.5646))",48,263,Kirchfeld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310515,geom,Polygon,"[[[455666.71427995, 5427609.05300879], [455666.14735095, 5427601.1160088], [455662.51900895, 5427598.2813658], [455661.04499395, 5427586.1490948], [455659.91113695, 5427584.6750808], [455607.98048, 5427588.8703518], [455574.53169402, 5427591.3648378], [455553.32856604, 5427592.4986948], [455553.32856604, 5427591.8183808], [455626.12219398, 5427586.0357088], [455659.91113695, 5427583.42783781], [455657.87019395, 5427561.31762382], [455659.57097995, 5427561.31762382], [455661.49853695, 5427583.65460881], [455662.63239395, 5427586.9427948], [455663.99302295, 5427597.7144378], [455666.14735095, 5427599.4152238], [455667.50797995, 5427600.7758518], [455667.73475095, 5427609.27978079], [455666.71427995, 5427609.05300879]]]",,,102310515,Karlsruhe,2025-10-13T22:00:00Z,2025-11-13T22:59:59Z,Strom bzw. TK-Versorgung,Vorholzstraße zw. Hirschstraße und Karlstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Verkehrsbehinderung,52948,2025V5200,Stadt Karlsruhe,2025-09-11T22:00:00Z,"POLYGON ((455666.71428 5427609.053009, 455666.147351 5427601.116009, 455662.519009 5427598.281366, 455661.044994 5427586.149095, 455659.911137 5427584.675081, 455607.98048 5427588.870352, 455574.531694 5427591.364838, 455553.328566 5427592.498695, 455553.328566 5427591.818381, 455626.122194 5427586.035709, 455659.911137 5427583.427838, 455657.870194 5427561.317624, 455659.57098 5427561.317624, 455661.498537 5427583.654609, 455662.632394 5427586.942795, 455663.993023 5427597.714438, 455666.147351 5427599.415224, 455667.50798 5427600.775852, 455667.734751 5427609.279781, 455666.71428 5427609.053009))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310545,geom,Polygon,"[[[455516.72626108, 5428748.68475312], [455512.86911808, 5428697.68475315], [455520.72626108, 5428696.82761115], [455525.29768907, 5428748.11332512], [455516.72626108, 5428748.68475312]]]",,,102310545,Karlsruhe,2026-03-01T23:00:00Z,2026-04-04T21:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Kaiserstraße und Amalienstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,22993,2025V5209,Stadt Karlsruhe,2025-09-11T22:00:00Z,"POLYGON ((455516.726261 5428748.684753, 455512.869118 5428697.684753, 455520.726261 5428696.827611, 455525.297689 5428748.113325, 455516.726261 5428748.684753))",43,022,Westlicher Teil
