type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308258,geom,Polygon,"[[[463158.39816071, 5428455.39152727], [463156.26063071, 5428442.48062828], [463152.67813071, 5428430.96082829], [463149.18753072, 5428418.00822829], [463145.56823072, 5428402.9258283], [463142.20840072, 5428388.64424931], [463143.26177472, 5428379.07610432], [463143.97597272, 5428371.98601232], [463144.87003072, 5428360.34462833], [463146.88558772, 5428361.46807533], [463148.58348072, 5428362.41446033], [463151.66903071, 5428364.11852832], [463156.63825671, 5428366.90409432], [463158.43399771, 5428367.90501932], [463153.22720971, 5428372.31225832], [463150.99097671, 5428379.63350032], [463150.65558471, 5428386.96001131], [463150.36153971, 5428393.38329731], [463150.41593071, 5428399.9102283], [463153.43303071, 5428410.3750283], [463154.82303071, 5428410.4811283], [463162.18123071, 5428439.39652828], [463166.0200307, 5428454.61722827], [463158.39816071, 5428455.39152727]]]",,,102308258,Karlsruhe,2025-10-26T23:00:00Z,2025-11-28T22:59:59Z,Straßenbau,Schultheiß-Kiefer-Straße zw. Friedrichstraße und Rauhausplatz/ Niddaplatz,,Tiefbauamt,,mit Vollsperrung,19218,2025V4935,Stadt Karlsruhe,2025-09-01T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308373,geom,Polygon,"[[[455878.36454179, 5430295.01241021], [455882.65025579, 5430237.29812424], [455876.93596979, 5430226.44098125], [455868.0788268, 5430219.86955325], [455859.5073988, 5430214.15526725], [455840.07882682, 5430200.72669626], [455849.50739881, 5430186.15526727], [455882.93596978, 5430204.72669626], [455888.65025578, 5430200.72669626], [455892.36454178, 5430167.58383928], [455913.50739876, 5430174.44098128], [455914.65025576, 5430206.15526726], [455923.50739875, 5430219.29812425], [455940.07882674, 5430230.72669624], [455956.07882672, 5430242.44098124], [455953.50739873, 5430263.01241022], [455928.36454175, 5430253.58383923], [455914.07882676, 5430254.72669623], [455905.22168377, 5430263.01241022], [455900.65025577, 5430297.5838392], [455878.36454179, 5430295.01241021]]]",,,102308373,Karlsruhe,2025-10-25T22:00:00Z,2025-10-26T22:59:59Z,Strom bzw. TK-Versorgung,Adenauerring/ Willy-Brandt-Allee,,Tiefbauamt,"Signaltechnische Arbeiten im Kreuzungsbereich, vs. 9:00 Uhr - 12:00 Uhr",mit Verkehrsbehinderung,49247,2025V4949,Stadt Karlsruhe,2025-09-01T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308376,geom,Polygon,"[[[460302.85811007, 5425053.09603628], [460323.11335705, 5425078.52319026], [460318.11335705, 5425082.09461926], [460299.14382407, 5425056.95317927], [460302.85811007, 5425053.09603628]]]",,,102308376,Karlsruhe,2025-10-26T23:00:00Z,2025-11-09T22:59:59Z,Bauliche Sondernutzung,Hangstraße zw. Siebenmannstraße und Maiblumenstraße,,Privat,vs 1 Woche,mit Vollsperrung,52549,2025V4951,Stadt Karlsruhe,2025-09-01T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308766,geom,Polygon,"[[[461599.44537598, 5424493.7058426], [461602.86515898, 5424486.14632261], [461613.66447297, 5424457.70812762], [461617.53422797, 5424452.03848762], [461622.93388496, 5424449.15867063], [461625.81370196, 5424443.39903663], [461632.11330196, 5424426.84008764], [461637.78294195, 5424428.01001364], [461630.22342196, 5424450.50858563], [461626.26367296, 5424456.98817362], [461627.52359296, 5424457.97811062], [461616.27430797, 5424488.3961796], [461614.29443297, 5424490.2860596], [461601.96521598, 5424495.3257396], [461599.44537598, 5424493.7058426]]]",,,102308766,Karlsruhe,2026-02-01T23:00:00Z,2026-04-06T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Straße des Roten Kreuzes und Am Lustgarten,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5000,Stadt Karlsruhe,2025-09-02T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102308770,geom,Polygon,"[[[461632.11330196, 5424490.4660476], [461632.20329596, 5424492.5359166], [461629.59346196, 5424492.4459226], [461625.18374196, 5424491.9059566], [461614.02444997, 5424490.1060706], [461611.68459897, 5424489.1161336], [461611.77459297, 5424486.14632261], [461612.49454797, 5424483.17651061], [461614.02444997, 5424478.94677961], [461617.44423297, 5424471.74723661], [461623.47384996, 5424461.21790562], [461628.06355896, 5424454.46833362], [461632.83325596, 5424442.40909963], [461638.23291295, 5424425.67016264], [461642.46264495, 5424427.29005964], [461626.35366796, 5424476.96690561], [461624.28379896, 5424484.79640761], [461624.37379296, 5424486.86627661], [461625.81370196, 5424488.84615061], [461627.43359896, 5424490.1060706], [461629.41347296, 5424490.6460366], [461632.11330196, 5424490.4660476]]]",,,102308770,Karlsruhe,2026-04-06T22:00:00Z,2026-05-29T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,K9652/ Tiefentalstraße zw. Zweibrückener Straße und Rehbuckel,,Tiefbauamt,1-streifige Verkehrsführung mit Lichtsignal,mit Verkehrsbehinderung,31032,2025V5001,Stadt Karlsruhe,2025-09-02T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309276,geom,Polygon,"[[[456616.06589816, 5428658.34070217], [456631.37335615, 5428610.7741962], [456631.40912315, 5428602.4228162], [456623.85304616, 5428603.0706262], [456623.77632116, 5428599.6621162], [456635.68212115, 5428599.3219502], [456637.32625614, 5428593.25566221], [456641.45108414, 5428594.72894721], [456620.86920216, 5428659.96777417], [456616.06589816, 5428658.34070217]]]",,,102309276,Karlsruhe,2026-01-11T23:00:00Z,2026-03-31T21:59:59Z,Fernwärmeversorgung,Adlerstraße zw. Zähringerstraße u. Kaiserstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Sperrung in eine Fahrtrichtung,34637,2025V5076,Stadt Karlsruhe,2025-09-10T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309603,geom,Polygon,"[[[460323.11335705, 5425078.52319026], [460318.38334105, 5425082.58958726], [460285.94810708, 5425044.40295628], [460290.41131108, 5425040.39814229], [460323.11335705, 5425078.52319026]]]",,,102309603,Karlsruhe,2025-10-26T23:00:00Z,2025-10-31T22:59:59Z,Bauliche Sondernutzung,Hangstraße zw. Siebenmannstraße und Maiblumenstraße,,Privat,,mit Vollsperrung,52880,2025V5088,Stadt Karlsruhe,2025-09-07T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309653,geom,Polygon,"[[[453922.64029841, 5428907.77319703], [453921.82833841, 5428906.04042803], [453921.66853841, 5428905.21032803], [453921.95773841, 5428904.58612803], [453922.56273841, 5428904.18642803], [453923.23380941, 5428903.98819403], [453945.06897439, 5428900.31651803], [453966.93182237, 5428897.93871404], [453988.58973735, 5428895.76816804], [454010.36205034, 5428893.85642404], [454033.70076032, 5428892.27142304], [454064.32826929, 5428889.66165104], [454101.44464426, 5428886.75313604], [454138.31537123, 5428883.69622905], [454170.9191162, 5428881.35405805], [454193.04450118, 5428880.50393605], [454203.18608818, 5428880.24460205], [454213.78003017, 5428880.45512205], [454239.30401215, 5428881.37179905], [454243.70932514, 5428881.57791504], [454244.19433814, 5428882.01152805], [454244.42845914, 5428882.47137705], [454244.33480714, 5428883.01313604], [454244.00682214, 5428883.32099105], [454238.95249615, 5428885.77080004], [454198.28629318, 5428889.00365104], [454122.59180324, 5428895.18855904], [454050.1968943, 5428900.47607904], [453992.72737935, 5428905.45557903], [453948.58164939, 5428908.62773103], [453932.4908534, 5428908.77351503], [453923.88757241, 5428908.05666803], [453922.64029841, 5428907.77319703]]]",,,102309653,Karlsruhe,2025-11-16T23:00:00Z,2025-12-19T22:59:59Z,Straßenbau,Anliegerstraße Kaiserallee zw. Blücherstraße und Händelstraße,,Gartenbauamt,Parkplätze Abschnittsweise gesperrt,mit Verkehrsbehinderung,52885,2025V5096,Stadt Karlsruhe,2025-09-08T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309897,geom,Polygon,"[[[463022.91240783, 5429250.6858828], [463018.26954983, 5429256.9001678], [463009.26954984, 5429256.2573108], [463010.05526484, 5429241.25731081], [463022.91240783, 5429250.6858828]]]",,,102309897,Karlsruhe,2026-03-29T22:00:00Z,2026-05-31T21:59:59Z,Gas bzw. Wasserversorgung,Bruchwaldstraße zw. Werrabronner Straße und B3/ Beunstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,35679,2025V5142,Stadt Karlsruhe,2025-09-08T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102309900,geom,Polygon,"[[[455014.34363648, 5426650.75421536], [455009.12521949, 5426652.44371335], [454986.02693751, 5426581.0180294], [454982.68063751, 5426566.55462941], [454976.66873751, 5426545.38842942], [454972.54195652, 5426534.70343243], [454964.89588652, 5426517.25043943], [454970.34530352, 5426514.74089544], [454983.32589351, 5426546.05827342], [454990.3165375, 5426565.34932941], [454990.8430115, 5426572.5648684], [454992.5853925, 5426571.7963224], [454994.0305375, 5426575.0726294], [454993.0428375, 5426576.0693294], [454992.1225375, 5426577.6665294], [454991.6885375, 5426579.6918294], [455014.34363648, 5426650.75421536]]]",,,102309900,Karlsruhe,2026-02-28T23:00:00Z,2026-05-31T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,Litzenhardtsatrße zw. St.-Florian-Straße und Breite Straße,,Tiefbauamt,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen, Dauer der Vollsperrung ca. 5 Wochen",mit Vollsperrung,35548,2021V5742,Stadt Karlsruhe,2025-09-08T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310152,geom,Polygon,"[[[456080.32516464, 5433223.56460047], [456086.10099364, 5433222.84343047], [456090.06221763, 5433254.16490145], [456081.41634564, 5433255.38944145], [456066.43033665, 5433256.12072545], [456040.89753667, 5433257.67242545], [456017.19373669, 5433258.21522545], [455992.61043671, 5433257.80642545], [455964.82703674, 5433256.72952545], [455939.51742676, 5433254.75231145], [455902.27732779, 5433250.98618145], [455891.7445618, 5433250.22895545], [455889.7062098, 5433251.58178945], [455886.2776568, 5433248.79848845], [455887.1705138, 5433245.94134545], [455888.6883708, 5433244.15563145], [455892.1580758, 5433243.76309945], [455895.1099368, 5433245.84032545], [455916.63061978, 5433248.12359645], [455942.17248276, 5433250.83350145], [455972.70103673, 5433252.87262545], [456006.7192367, 5433253.93362545], [456034.93353668, 5433253.69862545], [456079.07973664, 5433251.02352545], [456081.66708664, 5433250.13515445], [456082.76327264, 5433248.79666945], [456083.20823664, 5433247.12482545], [456080.32516464, 5433223.56460047]]]",,,102310152,Karlsruhe,2025-11-02T23:00:00Z,2026-05-29T21:59:59Z,Kanalbau,Lärchenweg zwischen Donauschwabenstraße und Zehntwaldstraße,,Tiefbauamt,Aufteilung nicht vorgenommen,mit Vollsperrung,51233,2025V5157,Stadt Karlsruhe,2025-09-08T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310515,geom,Polygon,"[[[455666.71427995, 5427609.05300879], [455666.14735095, 5427601.1160088], [455662.51900895, 5427598.2813658], [455661.04499395, 5427586.1490948], [455659.91113695, 5427584.6750808], [455607.98048, 5427588.8703518], [455574.53169402, 5427591.3648378], [455553.32856604, 5427592.4986948], [455553.32856604, 5427591.8183808], [455626.12219398, 5427586.0357088], [455659.91113695, 5427583.42783781], [455657.87019395, 5427561.31762382], [455659.57097995, 5427561.31762382], [455661.49853695, 5427583.65460881], [455662.63239395, 5427586.9427948], [455663.99302295, 5427597.7144378], [455666.14735095, 5427599.4152238], [455667.50797995, 5427600.7758518], [455667.73475095, 5427609.27978079], [455666.71427995, 5427609.05300879]]]",,,102310515,Karlsruhe,2025-10-13T22:00:00Z,2025-11-13T22:59:59Z,Strom bzw. TK-Versorgung,Vorholzstraße zw. Hirschstraße und Karlstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Verkehrsbehinderung,52948,2025V5200,Stadt Karlsruhe,2025-09-11T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310545,geom,Polygon,"[[[455516.72626108, 5428748.68475312], [455512.86911808, 5428697.68475315], [455520.72626108, 5428696.82761115], [455525.29768907, 5428748.11332512], [455516.72626108, 5428748.68475312]]]",,,102310545,Karlsruhe,2026-03-01T23:00:00Z,2026-04-04T21:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Kaiserstraße und Amalienstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,22993,2025V5209,Stadt Karlsruhe,2025-09-11T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310547,geom,Polygon,"[[[455503.88445809, 5428757.24888811], [455516.39366408, 5428756.07896211], [455516.75364108, 5428755.35900812], [455517.11361808, 5428754.45906512], [455517.20361308, 5428749.41938512], [455525.75307007, 5428748.69943112], [455526.56301807, 5428754.54905912], [455529.08285807, 5428755.35900812], [455534.12253807, 5428755.08902512], [455534.21253307, 5428758.50880811], [455530.97273807, 5428761.38862511], [455510.00407009, 5428762.91852811], [455503.88445809, 5428757.24888811]]]",,,102310547,Karlsruhe,2026-03-01T23:00:00Z,2026-04-04T21:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Kaiserstraße und Amalienstraße,,Stadtwerke Karlsruhe,Kaiserstraße Höhe Hirschstraße = Engstelle,mit Vollsperrung,22993,2025V5208,Stadt Karlsruhe,2025-09-11T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310557,geom,Polygon,"[[[450112.98941558, 5428640.7221182], [450119.91603258, 5428639.6087502], [450125.77746157, 5428680.06514118], [450118.81891358, 5428681.09022018], [450112.98941558, 5428640.7221182]]]",,,102310557,Karlsruhe,2025-10-14T22:00:00Z,2025-10-17T21:59:59Z,Kraneinsatz,Hohleichweg zw. Industriestraße und August-Kutterer-Straße,,Privat,,mit Vollsperrung,52852,2025V5212,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310673,geom,Polygon,"[[[454632.79630482, 5428737.75945613], [454614.29071483, 5428551.06890624], [454621.40183782, 5428550.24242824], [454641.53657681, 5428736.76035613], [454632.79630482, 5428737.75945613]]]",,,102310673,Karlsruhe,2026-03-12T23:00:00Z,2026-04-13T21:59:59Z,Gleisbau,Schillerstraße zw. Kaiserallee u. Sophienstraße,,Verkehrsbetriebe Karlsruhe,,mit Vollsperrung,52655,2025V5222,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310754,geom,Polygon,"[[[453147.65589905, 5428769.64249511], [453139.75979806, 5428763.36929112], [453210.378071, 5428688.99649116], [453216.192315, 5428694.38972516], [453147.65589905, 5428769.64249511]]]",,,102310754,Karlsruhe,2026-04-12T22:00:00Z,2026-05-10T21:59:59Z,Gleisbau,"B 10 Südtangente AS 6 Abfahrt von Osten zur B 36 Lameystraße, Michelinstraße u. Mühlburg Rheinstraße",,Verkehrsbetriebe Karlsruhe,,mit Sperrung in eine Fahrtrichtung,46474,2025V5234,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310762,geom,Polygon,"[[[453186.48183902, 5428607.40382821], [453194.69034201, 5428600.46235022], [453206.106358, 5428591.24207722], [453242.26177097, 5428566.46235024], [453254.91193896, 5428561.40312824], [453241.04153898, 5428572.49712823], [453217.82483899, 5428588.90292822], [453208.555239, 5428595.55272822], [453203.20093901, 5428600.44182822], [453194.16893901, 5428611.05732821], [453186.48183902, 5428607.40382821]]]",,,102310762,Karlsruhe,2026-04-12T22:00:00Z,2026-05-10T21:59:59Z,Gleisbau,"B 10 Südtangente AS 6 Abfahrt von Osten zur B 36 Lameystraße, Michelinstraße u. Mühlburg Rheinstraße",,Verkehrsbetriebe Karlsruhe,,mit Sperrung in eine Fahrtrichtung,46474,2025V5234,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310771,geom,Polygon,"[[[453190.43943902, 5428857.24992806], [453201.69753901, 5428868.26272806], [453190.54173902, 5428881.58462805], [453181.64955403, 5428876.53094405], [453164.72098204, 5428860.74523006], [453143.72098206, 5428845.17380207], [453128.72098207, 5428834.60237308], [453120.62963808, 5428831.36670008], [453113.29058908, 5428829.34790908], [453107.35061509, 5428828.77633408], [453099.98043909, 5428829.13772808], [453097.0781251, 5428830.17380208], [453092.8638391, 5428832.81665908], [453078.59338811, 5428844.55055707], [453046.74747214, 5428877.57244805], [453014.28661117, 5428911.29240603], [452989.43526819, 5428935.88808702], [452978.0988012, 5428924.12393303], [453003.62406918, 5428898.29592304], [453027.79126416, 5428872.88349706], [453061.86383913, 5428837.45951607], [453089.4430661, 5428810.00710909], [453101.09431509, 5428801.7890941], [453105.00669709, 5428799.8166591], [453110.25254609, 5428798.7109371], [453118.93526808, 5428798.2452301], [453127.88173907, 5428798.1210281], [453133.29241107, 5428798.6023731], [453148.33131305, 5428812.03338109], [453187.00669702, 5428849.60237307], [453190.43943902, 5428857.24992806]]]",,,102310771,Karlsruhe,2026-05-10T22:00:00Z,2026-06-19T21:59:59Z,Gleisbau,"Rheinstraße zw. Rheinstraße u. B 36 Michelinstraße, B 10 Südtangente AS 6 von Osten kommend zur B 36 Lameystraße",,Verkehrsbetriebe Karlsruhe,,mit Sperrung in eine Fahrtrichtung,46474,2025V5235,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310776,geom,Polygon,"[[[452956.26983921, 5428714.59022815], [452975.9533142, 5428717.46100315], [453012.71149017, 5428727.24856914], [453050.50003914, 5428734.55462814], [453076.19343911, 5428743.95372813], [453093.2579391, 5428753.60232812], [453123.59903907, 5428779.48312811], [453129.63593907, 5428776.67462811], [453140.08743906, 5428766.77022812], [453151.81263905, 5428753.92982812], [453162.06579404, 5428764.55497312], [453141.45698106, 5428785.91856311], [453137.57447906, 5428794.2620301], [453138.55871406, 5428799.9270021], [453141.38697206, 5428805.99858209], [453165.46736504, 5428829.18483008], [453201.75079401, 5428865.01471606], [453201.69753901, 5428868.26272806], [453190.44103902, 5428881.61812805], [453183.82014803, 5428879.21917305], [453162.63814804, 5428861.86174406], [453144.79365506, 5428845.08454207], [453136.39315906, 5428839.17171607], [453123.99568307, 5428832.59892308], [453120.32229208, 5428831.74231608], [453115.94183908, 5428829.84792808], [453109.01733909, 5428828.80152808], [453100.51893909, 5428829.20372808], [453093.5558791, 5428831.61219608], [453088.6128951, 5428834.53944508], [453034.97618815, 5428889.80031804], [453024.61005316, 5428880.40308705], [453027.62746216, 5428873.05573905], [453057.35287513, 5428841.26733308], [453069.30160612, 5428826.10788708], [453075.15848512, 5428817.57124209], [453078.50420811, 5428811.51282909], [453079.85033911, 5428804.95642809], [453079.99943911, 5428796.9565281], [453078.73193911, 5428790.2915281], [453078.51743911, 5428787.38322811], [453075.53109111, 5428778.59294711], [453069.65848512, 5428772.28552711], [453052.01562813, 5428760.49981312], [453035.15848515, 5428752.64267013], [453015.44419916, 5428745.35695613], [452970.1953962, 5428729.88538814], [452953.06063922, 5428720.74052815], [452956.26983921, 5428714.59022815]]]",,,102310776,Karlsruhe,2026-06-19T22:00:00Z,2026-07-22T21:59:59Z,Gleisbau,"Am Entenfang: Rheinstraße zur B 36 Michelinstraße gesperrt, B 10 Südtangente AS 6 Abfahrt von Osten zur B 36 Lameystraße gesperrt, B 36 Lameystraße zur Rheinstraße gesperrt, B 36 Michelinstraße zur B 36 Lameystraße u. Rheinstraße gesperrt",,Verkehrsbetriebe Karlsruhe,,mit Sperrung in eine Fahrtrichtung,46474,2025V5236,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310932,geom,Polygon,"[[[455019.76330349, 5428503.20118627], [455019.25305449, 5428498.60894927], [455027.24694849, 5428497.70184127], [455029.74149748, 5428498.38217227], [455031.04546648, 5428501.61374627], [455033.02976648, 5428514.65343226], [455028.55091748, 5428515.27706926], [455027.36033749, 5428507.45325826], [455026.85008849, 5428503.54135226], [455025.88628649, 5428502.86102127], [455019.76330349, 5428503.20118627]]]",,,102310932,Karlsruhe,2026-07-26T22:00:00Z,2026-08-28T21:59:59Z,Fernwärmeversorgung,Lessingstraße Einmündungsbereich Sophienstraße,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,45180,2025V5275,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310948,geom,Polygon,"[[[455067.83965645, 5428774.37838911], [455066.33488146, 5428764.50002911], [455064.66998746, 5428753.07075512], [455061.07021646, 5428729.71723813], [455057.69543046, 5428707.89362415], [455053.01572747, 5428677.47555516], [455048.60600747, 5428646.96749218], [455044.46627047, 5428619.5192352], [455040.91149648, 5428596.66068621], [455036.63676748, 5428568.80745523], [455034.47690448, 5428554.27337824], [455030.74214148, 5428530.28990125], [455028.13230749, 5428512.38103826], [455032.49703048, 5428511.75107826], [455034.29745348, 5428524.80589825], [455041.24634447, 5428570.58632923], [455046.06103847, 5428601.49936621], [455050.06578447, 5428628.67764119], [455055.06046746, 5428661.66054617], [455059.74017046, 5428693.92349816], [455065.63479646, 5428733.25100113], [455069.18957045, 5428755.79456912], [455071.93439645, 5428773.74842911], [455067.83965645, 5428774.37838911]]]",,,102310948,Karlsruhe,2026-01-04T23:00:00Z,2026-07-26T21:59:59Z,Fernwärmeversorgung,Lessingstraße zw. Sophienstraße u. Kaiserallee,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,45180,2025V5274,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102310954,geom,Polygon,"[[[455056.68124746, 5428791.92227909], [455032.89553348, 5428793.38656409], [455032.14553348, 5428784.9937071], [455056.18124746, 5428783.1365641], [455062.71696246, 5428782.4937071], [455068.93124745, 5428781.6365641], [455068.71696245, 5428778.6365641], [455068.07410545, 5428774.10085011], [455076.93124745, 5428772.85085011], [455077.93124745, 5428781.3508501], [455078.46696245, 5428785.2079931], [455079.03839044, 5428786.6008501], [455080.60981944, 5428787.4937071], [455082.03839044, 5428787.9937071], [455083.82410544, 5428788.1008501], [455091.00267643, 5428787.7437071], [455088.21696244, 5428788.1365641], [455086.57410544, 5428788.7794211], [455085.10981944, 5428789.4579931], [455083.53839044, 5428790.5651361], [455056.68124746, 5428791.92227909]]]",,,102310954,Karlsruhe,2025-11-09T23:00:00Z,2026-01-04T22:59:59Z,Fernwärmeversorgung,Lessingstraße Einmündungsbereich Kaiserallee,,Stadtwerke Karlsruhe,,mit Vollsperrung,45180,2025V5273,Stadt Karlsruhe,2025-09-14T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311293,geom,Polygon,"[[[455417.67621615, 5427610.59812079], [455417.51019015, 5427606.25760379], [455418.90304815, 5427606.11474679], [455420.76019015, 5427605.50760379], [455422.43876215, 5427604.79331779], [455423.72447615, 5427604.00760379], [455425.01019015, 5427602.7933178], [455426.26019015, 5427600.8647468], [455426.93876215, 5427599.4004608], [455427.36733315, 5427597.6504608], [455427.33161915, 5427595.5433178], [455434.29590514, 5427595.1147468], [455434.43876214, 5427596.6861748], [455435.04590514, 5427598.4361748], [455435.72447614, 5427599.8647468], [455436.51019014, 5427600.8290318], [455438.01019014, 5427602.07903179], [455439.08161914, 5427602.75760379], [455440.47447614, 5427603.29331779], [455441.79590513, 5427603.6147468], [455443.68876213, 5427603.97188879], [455445.76019013, 5427604.00760379], [455450.65304813, 5427603.54331779], [455459.01718812, 5427602.91488079], [455459.33216812, 5427607.36959779], [455446.01301313, 5427608.49452679], [455443.44817613, 5427608.94449779], [455441.51329913, 5427609.57445779], [455440.11838814, 5427610.47440079], [455439.12845014, 5427611.28434879], [455438.18351014, 5427612.22928879], [455437.46355614, 5427613.30922079], [455436.92359014, 5427614.29915779], [455436.42862214, 5427615.69406879], [455436.11364214, 5427616.86399479], [455436.11364214, 5427618.39389779], [455436.15863914, 5427620.23878079], [455436.33862814, 5427621.49870078], [455436.47361914, 5427622.48863778], [455436.60861014, 5427625.00847778], [455429.76904514, 5427625.50344678], [455429.72404814, 5427623.70356078], [455429.49906214, 5427620.73374879], [455428.96193014, 5427618.38383479], [455427.67621615, 5427615.52669179], [455426.03335915, 5427613.45526379], [455423.60478815, 5427611.81240679], [455422.10478815, 5427610.88383479], [455419.53335915, 5427610.59812079], [455417.67621615, 5427610.59812079]]]",,,102311293,Karlsruhe,2026-07-15T22:00:00Z,2026-08-31T21:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Vorholzstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5288,Stadt Karlsruhe,2025-09-15T22:00:00Z
